DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
SAT,33,00007735,W HENDERSON RD & KNIGHTS,3,3,6,40.052602,-83.042096,1918
SAT,5,00007388,N WILSON RD & TRABUE RD,3,3,6,39.98689,-83.106937,1919
SAT,34,00001470,MORSE RD & FOSTER ST,6,0,6,40.062196,-83.014123,1920
SAT,11,00001792,MAIZE RD & DUNEDIN,5,1,6,40.033303,-82.989508,1921
SAT,9,00007248,W MOUND ST & S RICHARDSO,0,5,6,39.939178,-83.066861,1922
SAT,11,00004169,E SPRING ST & N GRANT AV,5,1,6,39.96721,-82.992337,1923
SAT,34,00003961,MORSE RD & ALMONT DR,4,2,6,40.060812,-82.983119,1924
SAT,5,00003537,FREBIS AVE & ALUM CREEK,2,4,6,39.933647,-82.943254,1925
SAT,31,00007934,KENNY RD & KINNEAR RD,0,5,6,39.997728,-83.035324,1926
SAT,22,00008012,EDGEHILL RD & W 5TH AVE,0,6,6,39.987203,-83.029198,1927
SAT,9,00003216,SAINT CLAIR AVE & BUCKIN,2,4,6,39.972829,-82.980745,1928
SAT,8,00002250,S 4TH ST & SOUTHWOOD AVE,3,2,6,39.93214,-82.992881,1929
SAT,3,00003718,1440 HARRISBURG PIKE,5,1,6,39.92861,-83.053843,1930
SAT,6,00002829,CLEVELAND AVE & ABBOTT L,2,4,6,39.975139,-82.990111,1931
SAT,24,00002556,S HAMILTON RD & FAIRWAY,5,1,6,39.973623,-82.874662,1932
SAT,7,00001645,E MAIN ST & S 4TH ST,1,5,6,39.95667,-82.994715,1933
SAT,5,00002755,E WHITTIER ST & ANN ST,3,3,6,39.944049,-82.980781,1934
SAT,11,00003959,MORSE RD & SANDY LANE RD,3,2,6,40.061301,-82.992811,1935
SAT,1,00001910,E LIVINGSTON AVE & S 4TH,1,5,6,39.952675,-82.994049,1936
SAT,31,00005999,MEDICAL CENTER DR & W 9T,4,2,6,39.993002,-83.017219,1937
SAT,5,00002763,E WHITTIER ST & KELTON A,1,4,6,39.943128,-82.9603,1938
SAT,11,00003856,N HIGH ST & FITZ HENRY B,0,5,6,40.066411,-83.019219,1939
SAT,31,00001295,N HIGH ST & E 15TH AVE,2,4,6,39.999725,-83.008036,1940
SAT,31,00007122,GRANDVIEW AVE & THIRD AV,5,0,6,39.985295,-83.044708,1941
SAT,9,00001896,BRENTNELL AVE & HOLT AVE,4,2,6,40.000204,-82.94931,1942
SAT,25,00005068,BRICE RD & EASTGREEN BLV,3,3,6,39.938812,-82.830115,1943
SAT,102,00007477,POLARIS PKWY & CLEVELAND,5,1,6,40.14592,-82.947562,1944
SAT,23,00004234,KIMBERLY PKWY N & PETZIN,2,4,6,39.924665,-82.889965,1945
SAT,5,00003587,FREBIS AVE & THELMA B KE,2,4,6,39.933991,-82.952228,1946
SAT,24,00004393,N HAMILTON RD & POTH RD,2,4,6,39.980508,-82.87269,1947
SAT,22,00007064,ALUM CREEK DR & GROVEPOR,5,1,6,39.867289,-82.935329,1948
SAT,25,00003518,E MAIN ST & IDLEWILD DR,4,1,6,39.954733,-82.831043,1949
SAT,1,00001971,E LIVINGSTON AVE & SHADY,5,0,6,39.944467,-82.871053,1950
SAT,21,00004244,GEORGESVILLE RD & SULLIV,0,5,6,39.942455,-83.111816,1951
SAT,11,00004161,E LONG ST & N WASHINGTON,3,2,6,39.966488,-82.987375,1952
SAT,5,00007391,N WILSON RD & TWIN CREEK,3,3,6,39.979259,-83.102659,1953
SAT,4,00001416,803 N 4TH ST,3,3,6,39.979363,-82.998124,1954
SAT,8,00001059,S HIGH ST & HOSACK ST,4,2,6,39.92284,-82.995448,1955
SAT,102,00006932,POLARIS PKWY & CLEVELAND,1,5,6,40.145626,-82.945415,1956
SAT,31,00005234,W 9TH AVE & MEDICAL CTR,3,2,6,39.993342,-83.016722,1957
SAT,9,00004065,E 5TH AVE & SAINT CLAIR,3,2,6,39.985931,-82.978745,1958
SAT,24,00003905,S HAMILTON RD & MELROY A,1,4,6,39.948663,-82.877609,1959
SAT,7,00003156,AGLER RD & PENDLETON PL,2,4,6,40.020951,-82.926713,1960
SAT,11,00004320,TAYLOR AVE & E LONG ST,2,4,6,39.969134,-82.961619,1961
SAT,5,00002764,E WHITTIER ST & BERKELEY,2,4,6,39.943082,-82.957903,1962
SAT,32,00003664,EISENHOWER RD & E NORTH,4,1,6,40.031189,-82.993726,1963
SAT,9,00007174,W MAIN ST & S LUDLOW ST,1,5,6,39.955793,-83.001968,1964
SAT,131,00004096,N HIGH ST & SWAN ST,2,4,6,39.973159,-83.002767,1966
SAT,8,00004635,PARSONS AVE & INDIAN MOU,1,4,6,39.882487,-82.987893,1966
SAT,3,00002862,NORTHWEST BLVD & STANFOR,4,2,6,39.996677,-83.049027,1967
SAT,10,00006856,E BROAD ST & SCENIC DR,1,4,6,39.984165,-82.800272,1968
SAT,22,00003590,ALUM CREEK DR & FREBIS A,1,5,6,39.933055,-82.942194,1969
SAT,11,00004778,MORSE RD & N HIGH ST,5,0,6,40.062475,-83.018671,1970
SAT,3,00007970,W 3RD AVE & EDGEHILL RD,0,5,5,39.98442,-83.029684,1971
SAT,4,00007301,SUMMIT ST & E 3RD AVE,1,4,5,39.984041,-83.001537,1972
SAT,24,00002573,S HAMILTON RD & SHAKER S,1,4,5,39.969659,-82.87548,1973
SAT,4,00001912,E LIVINGSTON AVE & S GRA,5,1,5,39.952413,-82.988718,1974
SAT,23,00004772,S JAMES RD & ELBERN AVE,3,3,5,39.967647,-82.913908,1975
SAT,10,00002533,E BROAD ST & N MERKLE RD,5,0,5,39.97084,-82.924779,1976
SAT,4,00007567,VENICE DR & SOUTHFIELD D,1,5,5,39.897795,-82.95321,1977
SAT,4,00005207,PARSONS AVE & ELSMERE ST,4,2,5,39.949386,-82.982622,1979
SAT,22,00006886,PORT RD & ROHR RD,5,0,5,39.841905,-82.924487,1979
SAT,2,00005814,E MAIN ST & VALUE CITY,1,5,5,39.954697,-82.834697,1980
SAT,5,00007534,MARCONI BLVD & LONG ST,2,3,5,39.964671,-83.004508,1981
SAT,102,00001257,N HIGH ST & W SOUTH ST,5,0,5,40.084574,-83.018404,1982
SAT,31,00001195,N HIGH ST & PATTERSON AV,1,4,5,40.009886,-83.010083,1983
SAT,131,00001179,N HIGH ST & BUTTLES AVE,5,0,5,39.977575,-83.00359,1984
SAT,24,00004391,N HAMILTON RD & SAWYER R,1,4,5,39.994647,-82.868696,1985
SAT,7,00003148,N CASSADY AVE & E 13TH A,3,3,5,39.992377,-82.930359,1986
SAT,5,00007015,GENDER RD T C & PRIVATE,4,2,5,39.906671,-82.823007,1987
SAT,1,00006845,2425 BETHEL RD,5,1,5,40.064604,-83.084163,1988
SAT,22,00005234,W 9TH AVE & MEDICAL CTR,2,4,5,39.993321,-83.016717,1989
SAT,1,00003488,W NORTH BROADWAY & CLEAR,2,4,5,40.028814,-83.045487,1990
SAT,7,00004316,GREENWAY AVE & GREENWAY,3,3,5,39.973995,-82.955882,1991
SAT,6,00002725,SULLIVANT AVE & CHESTERS,5,1,5,39.943559,-83.075438,1992
SAT,1,00003489,W NORTH BROADWAY & SHATT,3,2,5,40.029057,-83.042547,1993
SAT,11,00005048,E RICH ST & S 5TH ST,3,2,5,39.958248,-82.993617,1994
SAT,8,00004298,145 OBETZ RD,4,2,5,39.881864,-82.992585,1995
SAT,6,00002462,W RICH ST & MCDOWELL ST,3,2,5,39.955807,-83.01297,1996
SAT,2,00003704,E MAIN ST & ROSEHILL RD,5,0,5,39.955031,-82.819512,1997
SAT,32,00001742,OAKLAND PARK AVE & ATWOO,2,3,5,40.032297,-82.983851,1998
SAT,2,00003206,E MAIN ST & JACKSON ST,5,0,5,39.955391,-82.799441,1999
SAT,31,00006663,4180 STELZER RD,0,5,5,40.059621,-82.910165,2000
SAT,7,00005685,STELZER RD & MCCUTCHEON,4,1,5,40.03394,-82.910229,2001
SAT,4,00007289,LOCKBOURNE RD & LOCKHURS,4,1,5,39.929913,-82.964786,2002
SAT,9,00004113,N 3RD ST & E GAY ST,4,2,5,39.964484,-82.998446,2003
SAT,23,00006730,STELZER RD & LIFESTYLE B,3,2,5,40.02346,-82.911186,2004
SAT,3,00002965,HARRISBURG PIKE & ALKIRE,1,4,5,39.915191,-83.065899,2005
SAT,23,00004845,COURTRIGHT RD & RIVERDAL,1,4,5,39.928906,-82.898418,2006
SAT,10,00004409,W BROAD ST & RHODES PARK,1,5,5,39.956318,-83.050339,2007
SAT,5,00001600,W 5TH AVE & WYANDOTTE RD,5,0,5,39.989253,-83.055466,2008
SAT,22,00007971,BOBCAT AVE & EDGEHILL RD,2,3,5,39.983796,-83.029414,2009
SAT,131,00001306,N HIGH ST & W HUBBARD AV,2,3,5,39.978541,-83.003881,2010
SAT,5,00005413,S HAMILTON RD & REFUGEE,2,3,5,39.915968,-82.880829,2011
SAT,22,00006925,ALUM CREEK DR & WILLIAMS,3,2,5,39.889498,-82.930044,2013
SAT,31,00007123,GRANDVIEW AVE & KING AVE,4,1,5,39.991331,-83.044291,2013
SAT,131,00003957,N HIGH ST & E 18TH AVE,4,1,5,40.00296,-83.008711,2014
SAT,5,00002749,E WHITTIER ST & S 3RD ST,2,3,5,39.944165,-82.994549,2015
SAT,1,00003455,GODOWN RD & CHEVIOT DR,5,0,5,40.060279,-83.051306,2016
SAT,25,00007646,SCIENCE BLVD & TECH CENT,3,3,5,39.999236,-82.843414,2017
SAT,131,00001286,N HIGH ST & OLENTANGY ST,4,1,5,40.019817,-83.012848,2019
SAT,23,00004776,S JAMES RD & E MOUND ST,2,3,5,39.953811,-82.915116,2019
SAT,7,00005727,N HAMILTON RD & E 5TH AV,2,3,5,39.989743,-82.869045,2020
SAT,5,00004727,REFUGEE RD & EASTLAND MA,4,1,5,39.915997,-82.887283,2021
SAT,33,00006845,2425 BETHEL RD,4,1,5,40.064608,-83.08424,2022
SAT,5,00001530,W 5TH AVE & DOTEN AVE,1,5,5,39.988485,-83.037663,2023
SAT,4,00007575,WEIRTON DR & WATKINS RD,1,4,5,39.904464,-82.952545,2024
SAT,22,00007596,E 11TH AVE & N 4TH ST,2,3,5,39.994469,-82.999619,2025
SAT,102,00001234,N HIGH ST & STATE ROUTE,1,4,5,40.088615,-83.018081,2027
SAT,6,00002710,SULLIVANT AVE & CHESTERS,1,4,5,39.943639,-83.075604,2027
SAT,102,00007492,SANCUS BLVD & WORTHINGTO,2,4,5,40.11957,-82.995514,2028
SAT,2,00003143,E MAIN ST & NOE BIXBY RD,3,2,5,39.95481,-82.852027,2029
SAT,22,00003557,S CHAMPION AVE & BRYDEN,3,2,5,39.960625,-82.969225,2030
SAT,10,00004241,W BROAD ST & VIOTIS DR,2,3,5,39.95363,-83.102319,2031
SAT,4,00001434,N 4TH ST & CLINTON ST,1,5,5,40.013361,-82.997776,2032
SAT,4,00002110,FREBIS AVE & ANN ST,2,4,5,39.935375,-82.981498,2033
SAT,152,00007338,N FRONT ST & W LONG ST,5,0,5,39.965251,-83.002945,2034
SAT,10,00006859,E BROAD ST & BRICE RD,4,1,5,39.981323,-82.827378,2035
SAT,22,00004752,JOYCE AVE & BLISS ST,1,4,5,39.982749,-82.967097,2036
SAT,8,00001829,E 11TH AVE & N GRANT AVE,2,3,5,39.994314,-82.995494,2037
SAT,23,00007334,EASTON WAY & CHAGRIN DR,1,4,5,40.04803,-82.91248,2038
SAT,8,00003966,KARL RD & PENWORTH DR,1,4,5,40.071626,-82.976419,2039
SAT,131,00005983,N HIGH ST & E 9TH AVE,2,3,5,39.993522,-83.006732,2040
SAT,11,00007791,E HUDSON ST & ONTARIO ST,1,4,5,40.014041,-82.976558,2041
SAT,9,00002386,W MOUND ST & S HIGHLAND,2,3,5,39.939634,-83.058599,2042
SAT,10,00006298,E BROAD ST & OUTERBELT S,5,0,5,39.980931,-82.830855,2043
SAT,3,00002954,771 HARRISBURG PIKE,2,3,5,39.941772,-83.038865,2044
SAT,5,00002752,E WHITTIER ST & BRUCK ST,2,3,5,39.944416,-82.987581,2045
SAT,8,00002246,HOSACK ST & S HIGH ST,2,3,5,39.922683,-82.994541,2046
SAT,25,00006384,E BROAD ST & MCNAUGHTEN,1,4,5,39.980116,-82.837253,2047
SAT,21,00003297,HILLIARD ROME & ROBERTS,2,3,5,40.004132,-83.153743,2048
SAT,32,00005502,3650 FISHINGER BLVD,1,4,5,40.029829,-83.11647,2049
SAT,2,00002313,E MAIN ST & MANFELD DR,4,1,5,39.955104,-82.862144,2050
SAT,3,00006970,RICHARD AVE & ADDISON DR,2,3,5,39.892573,-83.080195,2051
SAT,21,00004622,HILLIARD ROME RD & ROBER,3,2,5,40.0033,-83.1539,2052
SAT,12,00004176,W SPRING ST & MARCONI BL,3,2,5,39.965928,-83.004734,2053
SAT,5,00006994,REFUGEE RD & STIRLING BR,5,0,5,39.911736,-82.827074,2054
SAT,5,00005860,TRABUE RD & N HAGUE AVE,3,2,5,39.993134,-83.090976,2055
SAT,34,00007901,STELZER RD & WORTH AVE,0,5,5,40.055071,-82.909723,2056
SAT,7,00005384,INTERNATIONAL GATEWAY &,0,5,5,39.998502,-82.89405,2057
SAT,7,00004162,E LONG ST & JEFFERSON AV,2,3,5,39.966782,-82.984503,2058
SAT,8,00003105,NEIL AVE & KING AVE,2,3,5,39.990527,-83.013675,2059
SAT,102,00007479,POLARIS PKWY & OLD WORTH,1,4,5,40.145551,-82.958776,2060
SAT,131,00001292,N HIGH ST & W NORTHWOOD,2,3,5,40.007549,-83.009595,2061
SAT,33,00001264,N HIGH ST & FENWAY RD,3,2,5,40.06744,-83.019306,2062
SAT,22,00003569,S OHIO AVE & BRYDEN RD,2,3,5,39.960672,-82.970611,2063
SAT,102,00007487,SANCUS BLVD & LAZELLE RD,4,1,5,40.135409,-82.991801,2064
SAT,24,00007360,N HAMILTON RD & VISTA DR,2,3,5,40.048189,-82.864305,2065
SAT,102,00001254,HIGH ST & STAFFORD AVE,4,1,5,40.091198,-83.018018,2066
SAT,4,00001495,INDIANOLA AVE & E ARCADI,3,2,5,40.017095,-83.002337,2067
SAT,8,00002159,HANFORD ST & BRUCK ST,2,2,5,39.936525,-82.988327,2068
SAT,31,00003651,E HUDSON ST & ADAMS AVE,4,1,5,40.015118,-83.007285,2069
SAT,7,00004508,N JAMES RD & RUHL AVE,1,4,5,39.977891,-82.91336,2070
SAT,11,00002172,E LONG ST & N 17TH ST,1,3,5,39.967716,-82.976659,2071
SAT,33,00001225,N HIGH ST & E KANAWHA AV,2,3,5,40.070916,-83.019037,2072
SAT,9,00001861,MYRTLE AVE & BRENTNELL A,1,4,5,40.01632,-82.948061,2073
SAT,9,00006025,MOUNT VERNON AVE & COLUM,0,4,5,39.968882,-82.989454,2074
SAT,32,00001795,OAKLAND PARK AVE & ATWOO,2,3,5,40.032261,-82.984171,2075
SAT,9,00005453,SAINT CLAIR AVE & GIBBAR,2,2,5,39.98437,-82.979877,2076
SAT,11,00004665,MAIZE RD & MOON RD,1,3,5,40.03912,-82.989027,2077
SAT,1,00005606,BETHEL RD & MCKITRICK BL,0,5,5,40.064251,-83.070857,2078
SAT,10,00004284,3953 W BROAD ST,4,1,5,39.953044,-83.107233,2079
SAT,8,00001706,NEIL AVE & W 8TH AVE,1,4,5,39.992258,-83.014004,2080
SAT,11,00007613,TAYLOR AVE & CLIFTON AVE,3,2,5,39.971196,-82.961401,2081
SAT,7,00004462,N CASSADY AVE & CASSADY,4,1,5,40.016808,-82.928994,2082
SAT,1,00007157,E LIVINGSTON AVE & CHELS,4,1,5,39.947388,-82.925469,2083
SAT,5,00007392,N WILSON RD & TWIN CREEK,2,3,5,39.979459,-83.10259,2084
SAT,5,00001607,W 5TH AVE & DOTEN AVE,4,1,5,39.988447,-83.038027,2085
SAT,8,00001692,NEIL AVE & W 1ST AVE,1,3,5,39.980255,-83.011666,2086
SAT,21,00006580,SAWMILL RD & BETHEL RD,1,4,5,40.065903,-83.093243,2087
SAT,6,00004117,CLEVELAND AVE & ABBOTT L,3,2,5,39.975231,-82.989972,2088
SAT,32,00003654,OAKLAND PARK AVE & OAKLA,3,2,5,40.031553,-82.968698,2089
SAT,21,00006841,MAIN ST & SCIOTO DARBY C,1,4,5,40.027261,-83.160788,2090
SAT,21,00005813,3111 HAYDEN RD,3,2,5,40.068017,-83.102255,2091
SAT,11,00004160,E LONG ST & CLEVELAND AV,3,2,5,39.966122,-82.99074,2092
SAT,22,00001188,N HIGH ST & CHITTENDEN A,1,4,5,39.996006,-83.007264,2093
SAT,34,00001472,MORSE RD & SHARON AVE,2,3,5,40.061938,-83.008022,2094
SAT,152,00006398,S FRONT ST & W TOWN ST,3,1,5,39.959219,-83.00174,2095
SAT,24,00006704,MORSE RD & CHERRY BOTTOM,2,3,5,40.056269,-82.885988,2096
SAT,3,00004118,S 3RD ST & E MAIN ST,3,2,5,39.95586,-82.99714,2097
SAT,4,00007553,4875 SINCLAIR RD,1,4,5,40.06513,-82.998514,2098
SAT,7,00005885,3433 AGLER RD,2,3,5,40.020634,-82.919024,2099
SAT,6,00007475,AFRICA RD & POLARIS PKWY,0,5,5,40.146924,-82.939043,2100
SAT,9,00006456,GEORGESVILLE RD & PARKWI,0,4,5,39.927205,-83.117227,2101
SAT,11,00001789,MAIZE RD & ZEBULON AVE,4,1,5,40.03883,-82.989106,2102
SAT,141,00006715,E STATE ST & S HIGH ST,3,2,5,39.960469,-82.999311,2103
SAT,3,00002464,W RICH ST & STARLING ST,3,2,5,39.956052,-83.008867,2104
SAT,11,00004158,E LONG ST & N 4TH ST,3,2,5,39.965318,-82.996895,2105
SAT,24,00007367,N HAMILTON RD & ROCKY FO,2,2,5,40.013636,-82.867041,2106
SAT,22,00007884,GATEWAY CT & TOY RD,0,5,5,39.851806,-82.930121,2107
SAT,8,00006058,S HIGH ST & SCHRYVER RD,2,3,5,39.90378,-82.995433,2108
SAT,8,00001813,MCGUFFEY RD & GENESSEE A,3,1,5,40.019214,-82.981556,2109
SAT,25,00006830,CHANTRY DR & CHANTRY BLV,2,2,5,39.924979,-82.840269,2110
SAT,1,00002017,E FULTON ST & S 3RD ST,1,4,5,39.953842,-82.996095,2111
SAT,10,00004283,3865 W BROAD ST,4,0,5,39.953357,-83.103591,2112
SAT,3,00004988,SOUTHWEST BLVD & SHELDON,1,3,5,39.890632,-83.083574,2113
SAT,2,00001219,N HIGH ST & E BEAUMONT R,1,3,5,40.057541,-83.019704,2114
SAT,8,00001734,MCGUFFEY RD & GENESSEE A,0,5,5,40.019486,-82.981509,2115
SAT,8,00001812,MCGUFFEY RD & ABERDEEN A,4,1,5,40.021585,-82.981548,2116
SAT,2,00003140,E MAIN ST & NOE BIXBY RD,1,3,5,39.954679,-82.851812,2117
SAT,3,00002959,1117 HARRISBURG PIKE,2,3,5,39.933359,-83.04672,2118
SAT,31,00007137,NORTH STAR RD & PRESIDEN,4,1,5,39.99761,-83.048317,2119
SAT,23,00007102,STELZER RD & JOHNSTOWN R,2,3,5,40.005958,-82.912349,2120
SAT,8,00001804,KARL RD & CAROLYN AVE,4,1,5,40.037014,-82.977822,2121
SAT,4,00002118,LOCKBOURNE RD & E MARKIS,1,4,5,39.930537,-82.964786,2122
SAT,4,00002146,LOCKBOURNE RD & E INNIS,5,0,5,39.925064,-82.965174,2123
SAT,9,00001883,BRENTNELL AVE & MYRTLE A,4,1,5,40.016078,-82.947947,2124
SAT,5,00001537,W 5TH AVE & WYANDOTTE RD,0,4,5,39.9893,-83.055662,2125
SAT,22,00003554,S CHAMPION AVE & NEWTON,3,2,5,39.951427,-82.969958,2126
SAT,5,00007319,CHATTERTON RD & RENFRO R,3,2,5,39.915153,-82.858993,2127
SAT,5,00002762,E WHITTIER ST & MILLER A,0,4,5,39.943187,-82.962587,2128
SAT,7,00005667,N CASSADY AVE & E HUDSON,1,4,5,40.011508,-82.929294,2129
SAT,22,00004880,JOYCE & GIBBARD,2,2,5,39.983156,-82.967052,2130
SAT,8,00005374,KARL RD & PENWORTH DR,4,0,5,40.07206,-82.976504,2131
SAT,9,00007474,110 E NATIONWIDE BLVD,0,4,5,39.969,-82.998486,2132
SAT,24,00002557,S HAMILTON RD & SAN JOSE,3,2,5,39.971085,-82.875419,2133
SAT,3,00002947,GOODALE BLVD & YARD ST,4,0,5,39.974293,-83.026238,2134
SAT,22,00003578,S OHIO AVE & STEWART AVE,1,3,5,39.941148,-82.972128,2135
SAT,2,00004328,E MAIN ST & WAGGONER RD,4,1,5,39.955467,-82.796157,2136
SAT,7,00007901,STELZER RD & WORTH AVE,0,4,5,40.055105,-82.909724,2137
SAT,9,00004563,S CENTRAL AVE & SULLIVAN,2,2,5,39.95027,-83.036589,2138
SAT,1,00004097,E LIVINGSTON AVE & QUARR,0,5,5,39.94287,-82.84096,2139
SAT,8,00001739,MCGUFFEY RD & E NORTH BR,0,4,5,40.030143,-82.980734,2140
SAT,4,00001513,SUMMIT ST & E 2ND AVE,2,3,4,39.982335,-83.001203,2141
SAT,23,00006180,STELZER RD & CODET RD,3,2,4,40.025453,-82.910832,2142
SAT,25,00007816,MCNAUGHTEN RD & E BROAD,4,1,4,39.979613,-82.83642,2143
SAT,6,00004588,SULLIVANT AVE & S SYLVAN,4,1,4,39.94303,-83.086338,2144
SAT,33,00006862,DIERKER RD & WENDYS DR,3,2,4,40.058058,-83.075199,2145
SAT,8,00001188,N HIGH ST & CHITTENDEN A,0,4,4,39.995937,-83.007268,2146
SAT,131,00001200,N HIGH ST & OLENTANGY ST,1,3,4,40.019473,-83.012598,2147
SAT,7,00006731,STELZER RD & LIFESTYLE B,1,4,4,40.023586,-82.910995,2149
SAT,11,00007260,TAYLOR AVE & E LONG ST,1,3,4,39.96937,-82.961616,2149
SAT,11,00003590,ALUM CREEK DR & FREBIS A,0,4,4,39.933167,-82.941939,2150
SAT,131,00001307,N HIGH ST & BUTTLES AVE,1,3,4,39.976915,-83.003535,2152
SAT,131,00007413,HIGH ST & PRESCOTT ST,2,2,4,39.980128,-83.004118,2152
SAT,8,00006326,N FRONT ST & W SPRING ST,2,2,4,39.96693,-83.003187,2153
SAT,102,00006273,POLARIS PKWY & ORION PL,4,1,4,40.14283,-82.966733,2154
SAT,25,00005164,BRICE RD & MAIN ST,1,4,4,39.953063,-82.828816,2155
SAT,3,00007337,W 3RD AVE & PARKWAY DR N,3,2,4,39.984591,-83.033097,2156
SAT,33,00004681,W HENDERSON RD & OLENTAN,4,1,4,40.051885,-83.033124,2157
SAT,6,00002696,SULLIVANT AVE & MARTHA A,1,4,4,39.949813,-83.04021,2158
SAT,3,00006973,COLUMBUS ST & RICHARD AV,3,2,4,39.881487,-83.081182,2159
SAT,4,00007287,FREBIS AVE & S OHIO AVE,0,4,4,39.934962,-82.972704,2160
SAT,11,00002077,BRYDEN RD & KELTON AVE,1,3,4,39.960232,-82.957606,2161
SAT,23,00004731,COURTRIGHT RD & RIVERDAL,2,2,4,39.928729,-82.898389,2163
SAT,23,00004950,COURTRIGHT RD & GROVES R,1,4,4,39.930949,-82.898237,2163
SAT,9,00001900,BRENTNELL AVE & WOODWARD,3,1,4,39.992042,-82.949918,2164
SAT,24,00005727,N HAMILTON RD & E 5TH AV,2,2,4,39.989791,-82.868892,2165
SAT,9,00002137,E NAGHTEN ST & N 6TH ST,3,1,4,39.968646,-82.993135,2166
SAT,9,00001843,BRENTNELL AVE & WOODWARD,2,2,4,39.991978,-82.949867,2167
SAT,3,00002684,S SOUDER AVE & W RICH ST,3,2,4,39.955036,-83.022083,2168
SAT,10,00002536,E BROAD ST & N CASSADY A,3,2,4,39.969927,-82.933303,2169
SAT,33,00007733,W HENDERSON RD & KNIGHTS,3,1,4,40.052451,-83.042061,2170
SAT,11,00006415,S FRONT ST & W MAIN ST,2,2,4,39.955456,-83.000977,2171
SAT,8,00002806,PARSONS AVE & RUMSEY RD,0,4,4,39.893602,-82.986814,2172
SAT,32,00006312,INNIS RD & WESTERVILLE R,2,3,4,40.037102,-82.953889,2173
SAT,3,00002880,NORTHWEST BLVD & KING AV,2,2,4,39.991265,-83.040557,2174
SAT,5,00006997,CHATTERTON RD & FONTAINE,4,0,4,39.914006,-82.8523,2175
SAT,9,00007964,BRENTNELL AVE & DELAVAN,0,4,4,40.010397,-82.947923,2176
SAT,131,00001178,N HIGH ST & E RUSSELL ST,4,0,4,39.975763,-83.003238,2178
SAT,141,00005910,N HIGH ST & E GAY ST,3,1,4,39.964538,-83.000612,2178
SAT,3,00002884,NORTHWEST BLVD & NORTH S,1,3,4,39.996847,-83.049186,2179
SAT,34,00001466,MORSE RD & BEECHMONT DR,1,4,4,40.062382,-83.016367,2180
SAT,3,00006326,N FRONT ST & W SPRING ST,3,1,4,39.966956,-83.003217,2181
SAT,9,00002380,W MOUND ST & TOWNSEND AV,1,3,4,39.94358,-83.04405,2182
SAT,3,00001329,W 3RD AVE & NORTON AVE,1,3,4,39.984567,-83.031784,2183
SAT,102,00001260,N HIGH ST & W SELBY BLVD,4,1,4,40.076807,-83.018816,2184
SAT,9,00001893,BRENTNELL AVE & MIDDLEHU,3,1,4,40.006507,-82.948304,2185
SAT,5,00002782,E WHITTIER ST & S 3RD ST,3,1,4,39.944264,-82.994176,2186
SAT,8,00001752,KARL RD & PAULINE AVE,1,3,4,40.037842,-82.977702,2187
SAT,3,00008010,NEIL AVE & VINE ST,0,4,4,39.971047,-83.009762,2188
SAT,102,00007478,POLARIS PKWY & OLD WORTH,3,1,4,40.145732,-82.959665,2189
SAT,102,00007490,SANCUS BLVD & MASTER CT,2,2,4,40.123595,-82.994681,2190
SAT,9,00002391,W MOUND ST & S WARREN AV,2,3,4,39.939778,-83.07102,2191
SAT,3,00007297,W MOUND ST & S YALE AVE,3,1,4,39.947638,-83.029213,2192
SAT,22,00007321,PORT RD & SPIEGEL DR,0,4,4,39.83658,-82.924747,2193
SAT,11,00001814,MCGUFFEY RD & BRIARWOOD,3,1,4,40.01685,-82.981509,2194
SAT,4,00004211,E LIVINGSTON AVE & S 3RD,2,2,4,39.952764,-82.996387,2195
SAT,8,00002817,PARSONS AVE & DERING AVE,2,2,4,39.912175,-82.98533,2196
SAT,34,00007336,EASTON WAY & EASTON LOOP,3,1,4,40.048262,-82.911379,2197
SAT,4,00002117,LOCKBOURNE RD & SHELDON,1,4,4,39.932927,-82.964613,2198
SAT,6,00002736,SULLIVANT AVE & LARCOMB,2,2,4,39.948428,-83.047228,2199
SAT,34,00005962,MORSE RD & SUNBURY RD,0,4,4,40.057977,-82.92236,2200
SAT,31,00003819,KING AVE & DELASHMUT AVE,0,4,4,39.991084,-83.03005,2202
SAT,33,00007182,SAWMILL RD & DUBLIN-GRAN,0,4,4,40.09596,-83.091429,2202
SAT,32,00003423,W NORTH BROADWAY & SHATT,2,2,4,40.029241,-83.042162,2203
SAT,9,00004080,E 5TH AVE & JOYCE AVE,2,3,4,39.985655,-82.967594,2204
SAT,102,00007486,SANCUS BLVD & LAZELLE RD,1,4,4,40.136017,-82.991686,2205
SAT,8,00006660,NEIL AVE & SPRUCE ST,0,4,4,39.97272,-83.009808,2206
SAT,8,00001816,MCGUFFEY RD & CLINTON ST,3,2,4,40.012314,-82.981551,2207
SAT,9,00004566,W TOWN ST & S PRINCETON,2,2,4,39.954652,-83.033835,2208
SAT,8,00002243,S HIGH ST & DELRAY RD,3,1,4,39.910804,-82.995284,2209
SAT,22,00007401,ALUM CREEK DR & THIMBLEB,2,2,4,39.884165,-82.930477,2210
SAT,5,00007013,CHATTERTON RD & BONUS DR,0,4,4,39.913363,-82.842755,2211
SAT,8,00007314,KARL RD & FERRIS RD,2,2,4,40.05159,-82.976583,2212
