DAY_OF_WEEK,COTA_ROUTE,UNIQUE_STOP_NUMBER,STOP_NAME,ON,OFF,TOTAL,LAT,LONG,RANK
WEEKDAY,9,00007336,EASTON WAY & EASTON LOOP,1,0,1,40.048278,-82.911365,3567
WEEKDAY,24,00007930,S HAMILTON RD & REINEAU,1,0,1,39.90681,-82.881313,3568
WEEKDAY,7,00007904,STELZER RD & MORSE RD,1,0,1,40.057079,-82.910456,3569
WEEKDAY,13,00002919,W 1ST AVE & ELMWOOD AVE,0,1,1,39.982155,-83.051518,3570
WEEKDAY,7,00006458,4700 E 5TH AVE,0,1,1,39.986916,-82.878983,3571
WEEKDAY,11,00001464,MORSE RD & ELKS DR,0,1,1,40.062138,-83.010852,3572
WEEKDAY,72,00003423,W NORTH BROADWAY & SHATT,0,1,1,40.029248,-83.042131,3573
WEEKDAY,33,00007107,METRO PL N & CROWN PLAZA,0,1,1,40.09587,-83.131935,3574
WEEKDAY,8,00002815,PARSONS AVE & E ALCOTT R,1,0,1,39.906067,-82.985812,3575
WEEKDAY,42,00003973,KARL RD & CRANWOOD DR,0,1,1,40.099377,-82.97518,3576
WEEKDAY,73,00004115,S 3RD ST & E STATE ST,0,1,1,39.960674,-82.997616,3577
WEEKDAY,9,00007460,SUNBURY RD & INNIS RD,1,1,1,40.034791,-82.932441,3578
WEEKDAY,3,00006984,COLUMBUS ST & HAUGHN RD,1,1,1,39.881659,-83.085197,3579
WEEKDAY,42,00007940,SCHROCK RD & KARL RD,0,1,1,40.105107,-82.974114,3580
WEEKDAY,72,00006587,SAWMILL RD & BETHEL RD,0,1,1,40.065886,-83.093399,3581
WEEKDAY,42,00007946,SHARON WOODS BLVD & SKYW,0,1,1,40.095298,-82.965363,3582
WEEKDAY,13,00006604,NORTHWEST BLVD & WILLIAM,1,0,1,39.97801,-83.030214,3583
WEEKDAY,72,00003431,KENNY RD & HIGHLAND DR,0,1,1,40.04031,-83.050438,3584
WEEKDAY,32,00002895,FISHINGER RD & PEMBERTON,1,1,1,40.024364,-83.054407,3585
WEEKDAY,131,00001308,N HIGH ST & W RUSSELL ST,1,1,1,39.975285,-83.003217,3586
WEEKDAY,21,00007706,BRITTON PKWY & ALL SEASO,1,0,1,40.03678,-83.131045,3587
WEEKDAY,6,00006425,S CLEVELAND AVE & COOPER,0,1,1,40.120613,-82.948396,3588
WEEKDAY,11,00001782,MAIZE RD & CARBONE DR,1,1,1,40.051938,-82.988041,3589
WEEKDAY,21,00007697,BRITTON PKWY & DAVIDSON,0,1,1,40.0503,-83.134188,3590
WEEKDAY,4,00006923,THIMBLEBERRY RD & MILLST,0,1,1,39.88599,-82.928125,3591
WEEKDAY,34,00006875,STELZER RD & ALSTON ST,1,0,1,40.052831,-82.909258,3592
WEEKDAY,7,00005723,4800 E 5TH AVE,1,0,1,39.986875,-82.873437,3593
